id,name,lat,long,Death Rate
1,Alabama,32.806671,-86.79113,12.8
2,Alaska,61.370716,-152.404419,10.8
3,Arizona,33.729759,-111.431221,5.9
4,Arkansas,34.969704,-92.373123,9.4
5,California,36.116203,-119.681564,4.5
6,Colorado,39.059811,-105.311104,4.3
7,Connecticut,41.597782,-72.755371,3.1
8,Delaware,39.318523,-75.507141,6.1
9,Florida,27.766279,-81.686783,6.7
10,Georgia,33.040619,-83.643074,8.1
11,Hawaii,21.094318,-157.498337,2.5
12,Idaho,44.240459,-114.478828,1.7
13,Illinois,40.349457,-88.986137,8.1
14,Indiana,39.849426,-86.258278,7.2
15,Iowa,42.011539,-93.210526,2.7
16,Kansas,38.5266,-96.726486,4.9
17,Kentucky,37.66814,-84.670067,5.9
18,Louisiana,31.169546,-91.867805,14.7
19,Maine,44.693947,-69.381927,1.8
20,Maryland,39.063946,-76.802101,10
21,Massachusetts,42.230171,-71.530106,2.3
22,Michigan,43.326618,-84.536095,6.5
23,Minnesota,45.694454,-93.900192,2.8
24,Mississippi,32.741646,-89.678696,15.4
25,Missouri,38.456085,-92.288368,10.8
26,Montana,46.921925,-110.454353,3.7
27,Nebraska,41.12537,-98.268082,3.1
28,Nevada,38.313515,-117.055374,5.5
29,New Hampshire,43.452492,-71.563896,2.8
30,New Jersey,40.298904,-74.521011,3.4
31,New Mexico,34.840515,-106.248482,11.8
32,New York,42.165726,-74.948051,3.2
33,North Carolina,35.630066,-79.806419,7
34,North Dakota,47.528912,-99.784012,3.1
35,Ohio,40.388783,-82.764915,6.6
36,Oklahoma,35.565342,-96.928917,8.8
37,Oregon,44.572021,-122.070938,3
38,Pennsylvania,40.590752,-77.209755,6.1
39,Rhode Island,41.680893,-71.51178,2.5
40,South Carolina,33.856892,-80.945007,11
41,South Dakota,44.299782,-99.438828,3.6
42,Tennessee,35.747845,-86.692345,9.2
43,Texas,31.054487,-97.563461,5.9
44,Utah,40.150032,-111.862434,2.6
45,Vermont,44.045876,-72.710686,0
46,Virginia,37.769337,-78.169968,5.3
47,Washington,47.400902,-121.490494,3.2
48,West Virginia,38.491226,-80.954453,5.7
49,Wisconsin,44.268543,-89.616508,4.2
50,Wyoming,42.755966,-107.30249,4.4
